id,banco,fecha_operacion,descripcion,referencia,monto,saldo_operacion,etiqueta,
4471,Banamex,17/07/2024,TRASPASO REF 553768 DE FO 0000008095556516 CAJA 0062 AUT 00000000 HORA 17:25 SUC 0519  000180.B07CHDA008.OD.0 ESTADO DE CUENTA AL 31 DE JULIO DE 2024 CLIENTE: 75608357 Página: 12 de 32 GRUPO SUNEGO DE PUEBLA SA DE CV DETALLE DE OPERACIONES FECHA CONCEPTO RETIROS DEPOSITOS SALDO,,35000,731.01,Deposito,
4472,Banamex,17/07/2024,PAGO INTERBANCARIO A BBVA MEXICO AL BENEF. GRUPO SUNEGO DE PUEBLA SA DE CV (DATO NO VERIFICADO POR ESTA INSTITUCION) CTA.BENEFICIARIO 012650001918980785 CLAVE RASTREO 085905552614319943 REF. 0170724 ENTRE CTAS CITI BBVA MISMO DIA CAJA 0062 AUT 00000000 HORA 17:27 SUC 0519,,59000,578.09,Deposito,
4473,Banamex,18/07/2024,"PAGO RECIBIDO DE KEVIN RUBEN,PEREZ/DIAZ SU REF.0000180724 KEVIN RUBEN PEREZ DIAZ CAJA 0071 AUT 00000000 HORA 11:40 SUC 0870",,4844,,Retiro,
4474,Banamex,18/07/2024,PAGO RECIBIDO DE AZTECA POR ORDEN DE PLIEGO FIGUEROA WENDI CTA.ORDENANTE 127542013084216497 REF.0352675 fm245178 RASTREO: 240718014283509171I CAJA 0078 AUT 00000000 HORA 11:52 SUC 0859,,4936.52,,Retiro,
4475,Banamex,18/07/2024,"DEPOSITO EFECTIVO SUC. ATLIXCO,PUE CAJA 0004 AUT 06578837 HORA 13:04 SUC 0781",,48233.7,,Deposito,
4476,Banamex,18/07/2024,"DEPOSITO EFECTIVO SUC. ATLIXCO,PUE CAJA 0004 AUT 06578837 HORA 13:08 SUC 0781",,66433.9,,Deposito,
4477,Banamex,18/07/2024,PAGO INTERBANCARIO A BBVA MEXICO AL BENEF. GRUPO SUNEGO DE PUEBLA SA DE CV (DATO NO VERIFICADO POR ESTA INSTITUCION) CTA.BENEFICIARIO 012650001918980785 CLAVE RASTREO 085904052574320043 REF. 0180724 ENTRE CTAS CITI BBVA MISMO DIA CAJA 0062 AUT 00000000 HORA 15:29 SUC 0519,,125000,26.2,Deposito,
4478,Banamex,19/07/2024,"PAGO RECIBIDO DE PAULA,MUÑOZ/HERRERA SU REF.0000190724 PAULA MUÑOZ HERRERA CAJA 0071 AUT 00000000 HORA 10:38 SUC 0870",,11699.8,,Retiro,
4479,Banamex,19/07/2024,PAGO RECIBIDO DE AZTECA POR ORDEN DE PLIEGO FIGUEROA WENDI CTA.ORDENANTE 127542013084216497 REF.0352675 fm245178 RASTREO: 240719014295308441I CAJA 0078 AUT 00000000 HORA 10:39 SUC 0859,,1169.96,,Retiro,
4480,Banamex,19/07/2024,"PAGO RECIBIDO DE GABRIEL 000180.B07CHDA008.OD.0 ESTADO DE CUENTA AL 31 DE JULIO DE 2024 CLIENTE: 75608357 Página: 13 de 32 GRUPO SUNEGO DE PUEBLA SA DE CV DETALLE DE OPERACIONES FECHA CONCEPTO RETIROS DEPOSITOS SALDO ANTONIO,ROSENDO/TENANG SU REF.0000000000 GABRIEL ANTONIO,ROSENDO/TENANGO CAJA 0071 AUT 00000000 HORA 11:36 SUC 0870",,731.01,1632.99,Retiro,
4481,Banamex,19/07/2024,"PAGO RECIBIDO DE MAURICIA,PEREZ/ARAGON SU REF.0000000000 MAURICIA,PEREZ/ARAGON CAJA 0071 AUT 00000000 HORA 12:09 SUC 0870",,4144.97,,Retiro,
4482,Banamex,19/07/2024,"PAGO RECIBIDO DE ALEJANDRA ESTEFANIA,GARCIA/CAT SU REF.0000601602 ALEJANDRA ESTEFANIA,GARCIA/CATALAN CAJA 0071 AUT 00000000 HORA 12:17 SUC 0870",,860.02,,Retiro,
4483,Banamex,19/07/2024,PAGO RECIBIDO DE BAJIO POR ORDEN DE LUCES FELIZ SA DE CV CTA.ORDENANTE 030650900019095898 REF.0000091 FAJA CON TIRANTES F92D7 PROY24 002 C 155 RASTREO: BB703954013214 CAJA 0078 AUT 00000000 HORA 14:34 SUC 0859,,1844.96,,Retiro,
4484,Banamex,19/07/2024,PAGO INTERBANCARIO A BBVA MEXICO AL BENEF. GRUPO SUNEGO DE PUEBLA SA DE CV (DATO NO VERIFICADO POR ESTA INSTITUCION) CTA.BENEFICIARIO 012650001918980785 CLAVE RASTREO 085905624544320143 REF. 0190724 ENTRE CTAS CITI BBVA MISMO DIA CAJA 0062 AUT 00000000 HORA 17:21 SUC 0519,,21000,,Deposito,
4485,Banamex,19/07/2024,PAGO RECIBIDO DE BANREGIO POR ORDEN DE CONSTRUCTORA APZAR S.A. DE C.V CTA.ORDENANTE 058650000150140681 REF.0515866 G SUNEGO FM246619 OC 777 Gastos ind Ope RASTREO: 058-19/07/2024/19-271JHKR840 CAJA 0078 AUT 00000000 HORA 17:26 SUC 0859,,1154.99,,Retiro,
4486,Banamex,19/07/2024,PAGO RECIBIDO DE BANREGIO POR ORDEN DE CONSTRUCTORA APZAR S.A. DE C.V CTA.ORDENANTE 058650000150140681 REF.0646860 G SUNEGO FM246620 OC 775 Gastos ind Ope RASTREO: 058-19/07/2024/19-271JHKT201 CAJA 0078 AUT 00000000 HORA 17:28 SUC 0859,,304,1837.9,Retiro,
4487,Banamex,22/07/2024,"PAGO RECIBIDO DE RUFINO,GARCIA/VIVAR SU REF.0000210724 RUFINO GARCIA 000180.B07CHDA008.OD.0 ESTADO DE CUENTA AL 31 DE JULIO DE 2024 CLIENTE: 75608357 Página: 14 de 32 GRUPO SUNEGO DE PUEBLA SA DE CV DETALLE DE OPERACIONES FECHA CONCEPTO RETIROS DEPOSITOS SALDO VIVAR CAJA 0071 AUT 00000000 HORA 12:14 SUC 0870",,731.01,7357.5,Deposito,
4488,Banamex,22/07/2024,"PAGO RECIBIDO DE MARIA HILARIA,PONCE/SOTO SU REF.0000034956 MARIA HILARIA,PONCE/SOTO CAJA 0071 AUT 00000000 HORA 08:52 SUC 0870",,2193.07,,Deposito,
4489,Banamex,22/07/2024,PAGO RECIBIDO DE HSBC POR ORDEN DE ENRIQUE CRUZ ALAVEZ CTA.ORDENANTE 021650040444150811 REF.0654321 Pago FM 246391 RASTREO: HSB5150094 CAJA 0078 AUT 00000000 HORA 11:19 SUC 0859,,3036.57,,Retiro,
4490,Banamex,22/07/2024,COMPRA INVERSION INTEGRAL CAJA 0081 AUT 00000000 HORA 17:03 SUC 1719,,14000,425.04,Deposito,
4491,Banamex,23/07/2024,COBRO IMP TPV GPRS A NOM EVOPA0001084191 CAJA 0034 AUT 00000000 HORA 06:58 SUC 0342,,40,,Retiro,
4492,Banamex,23/07/2024,COBRO COMI TPV GPRS A NOM EVOP0001084191 CAJA 0034 AUT 00000000 HORA 06:58 SUC 0342,,250,,Retiro,
4493,Banamex,23/07/2024,COBRO IMP COM CUOT BJA FAC POR0001084191 CAJA 0034 AUT 00000000 HORA 07:08 SUC 0342,,56,,Retiro,
4494,Banamex,23/07/2024,COBRO IMP COM CUOT BJA FAC POR0001151280 CAJA 0034 AUT 00000000 HORA 07:09 SUC 0342,,56,,Retiro,
4495,Banamex,23/07/2024,PAGO RECIBIDO DE AZTECA POR ORDEN DE PLIEGO FIGUEROA WENDI CTA.ORDENANTE 127542013084216497 REF.0352675 fm245178 RASTREO: 240723014345358006I CAJA 0078 AUT 00000000 HORA 12:20 SUC 0859,,1318.95,,Retiro,
4496,Banamex,23/07/2024,"PAGO RECIBIDO DE EMMA,RENDON/PEREZ SU REF.0000230724 EMMA RENDON PEREZ CAJA 0071 AUT 00000000 HORA 13:04 SUC 0519",,8601.93,,Retiro,
4497,Banamex,23/07/2024,"PAGO RECIBIDO DE VICTOR,GARCIA/GARCIA SU REF.0000230724 VICTOR GARCIA GARCIA CAJA 0071 AUT 00000000 HORA 16:09 SUC 0519",,3828.58,,Deposito,
4498,Banamex,23/07/2024,COMPRA INVERSION INTEGRAL CAJA 0081 AUT 00000000 HORA 17:06 SUC 1719  000180.B07CHDA008.OD.0 ESTADO DE CUENTA AL 31 DE JULIO DE 2024 CLIENTE: 75608357 Página: 15 de 32 GRUPO SUNEGO DE PUEBLA SA DE CV DETALLE DE OPERACIONES FECHA CONCEPTO RETIROS DEPOSITOS SALDO,,13000,731.01,Deposito,
4499,Banamex,23/07/2024,"PAGO RECIBIDO DE LESLIE DENIS,HERNANDEZ/MARTINE SU REF.0000230724 LESLIE DENIS HERNANDEZ MARTINE CAJA 0071 AUT 00000000 HORA 17:42 SUC 0870",,2019.99,,Retiro,
4500,Banamex,23/07/2024,"PAGO RECIBIDO DE LESLIE DENIS,HERNANDEZ/MARTINE SU REF.0000230724 LESLIE DENIS HERNANDEZ MARTINE CAJA 0071 AUT 00000000 HORA 17:43 SUC 0870",,1014.99,,Retiro,
4501,Banamex,23/07/2024,"PAGO RECIBIDO DE LESLIE DENIS,HERNANDEZ/MARTINE SU REF.0000230724 LESLIE DENIS HERNANDEZ MARTINE CAJA 0071 AUT 00000000 HORA 17:45 SUC 0870",,1350,,Retiro,
4502,Banamex,23/07/2024,"PAGO RECIBIDO DE LESLIE DENIS,HERNANDEZ/MARTINE SU REF.0000230724 LESLIE DENIS HERNANDEZ MARTINE CAJA 0071 AUT 00000000 HORA 17:46 SUC 0870",,1484.99,6642.47,Retiro,
4503,Banamex,24/07/2024,"PAGO RECIBIDO DE ARTURO,MINTO/DOMINGUEZ SU REF.0000000000 ARTURO,MINTO/DOMINGUEZ CAJA 0071 AUT 00000000 HORA 10:46 SUC 0519",,4460.03,,Retiro,
4504,Banamex,24/07/2024,"PAGO RECIBIDO DE BERTHA CITLI,MERITANO/GUTIERRE SU REF.0000129169 BERTHA CITLI,MERITANO/GUTIERREZ CAJA 0062 AUT 00000000 HORA 10:54 SUC 0519",,25671.4,,Retiro,
4505,Banamex,24/07/2024,COMPRA INVERSION INTEGRAL CAJA 0081 AUT 00000000 HORA 16:36 SUC 1719,,36000,773.94,Deposito,
4506,Banamex,25/07/2024,COBRO COM CUOT BJA FAC A NOM E0001084191 CAJA 0034 AUT 00000000 HORA 06:51 SUC 0342,,350,,Retiro,
4507,Banamex,25/07/2024,COBRO COM CUOT BJA FAC A NOM E0001151280 CAJA 0034 AUT 00000000 HORA 06:51 SUC 0342,,350,,Retiro,
4508,Banamex,25/07/2024,COBRO IMP COM CUOT BJA FAC POR0001151340 CAJA 0034 AUT 00000000 HORA 06:51 SUC 0342,,56,,Retiro,
4509,Banamex,25/07/2024,"PAGO RECIBIDO DE MARIA HILARIA,PONCE/SOTO SU REF.0000274077 MARIA HILARIA,PONCE/SOTO CAJA 0071 AUT 00000000 HORA 09:34 SUC 0870",,2535.08,,Deposito,
4510,Banamex,25/07/2024,"PAGO RECIBIDO DE GESICA,GALEAZZI/STEFANONI SU REF.0000587130 GESICA GALEAZZI STEFANONI 000180.B07CHDA008.OD.0 ESTADO DE CUENTA AL 31 DE JULIO DE 2024 CLIENTE: 75608357 Página: 16 de 32 GRUPO SUNEGO DE PUEBLA SA DE CV DETALLE DE OPERACIONES FECHA CONCEPTO RETIROS DEPOSITOS SALDO CAJA 0071 AUT 00000000 HORA 12:43 SUC 0870",,731.01,7850,Deposito,
4511,Banamex,25/07/2024,"PAGO RECIBIDO DE EMMA,RENDON/PEREZ SU REF.0000250724 EMMA RENDON PEREZ CAJA 0071 AUT 00000000 HORA 16:03 SUC 0519",,10621.6,,Retiro,
4512,Banamex,25/07/2024,COMPRA INVERSION INTEGRAL CAJA 0081 AUT 00000000 HORA 17:26 SUC 1719,,21000,24.59,Deposito,
4513,Banamex,26/07/2024,PAGO RECIBIDO DE SCOTIABANK POR ORDEN DE LEONALI S DE RL DE CV CTA.ORDENANTE 044650256005005655 REF.0280624 Fact FM243434 244487 244801 RASTREO: 2024072640044DISP0000000026411 CAJA 0078 AUT 00000000 HORA 12:16 SUC 0859,,7740.05,,Retiro,
4514,Banamex,26/07/2024,"PAGO RECIBIDO DE GABRIEL ANTONIO,ROSENDO/TENANG SU REF.0000000000 GABRIEL ANTONIO,ROSENDO/TENANGO CAJA 0071 AUT 00000000 HORA 13:49 SUC 0870",,2280.98,,Retiro,
4515,Banamex,26/07/2024,"PAGO RECIBIDO DE MAURICIA,PEREZ/ARAGON SU REF.0000863832 MAURICIA,PEREZ/ARAGON CAJA 0071 AUT 00000000 HORA 14:06 SUC 0870",,851,,Retiro,
4516,Banamex,26/07/2024,"PAGO RECIBIDO DE TERESA,ALONSO/ORTIZ SU REF.0000260724 TERESA ALONSO ORTIZ CAJA 0071 AUT 00000000 HORA 15:01 SUC 0519",,1294.98,,Retiro,
4517,Banamex,26/07/2024,PAGO RECIBIDO DE BANORTE POR ORDEN DE EQUIPOS Y ACCESORIOS PARA HOTE CTA.ORDENANTE 072650011769039954 REF.0260724 Dato no informado RASTREO: 7875APR2202407263243682534 CAJA 0078 AUT 00000000 HORA 17:09 SUC 0859,,3286.86,,Deposito,
4518,Banamex,26/07/2024,COMPRA INVERSION INTEGRAL CAJA 0081 AUT 00000000 HORA 17:41 SUC 1719,,15000,478.46,Deposito,
4519,Banamex,29/07/2024,"PAGO RECIBIDO DE RUFINO,GARCIA/VIVAR SU REF.0000270724 RUFINO GARCIA VIVAR CAJA 0071 AUT 00000000 HORA 13:52 SUC 0870",,17961.1,,Retiro,
4520,Banamex,29/07/2024,COBRO COM CUOT BJA FAC A NOM E0001151340 CAJA 0034 AUT 00000000 HORA 07:01 SUC 0342  000180.B07CHDA008.OD.0 ESTADO DE CUENTA AL 31 DE JULIO DE 2024 CLIENTE: 75608357 Página: 17 de 32 GRUPO SUNEGO DE PUEBLA SA DE CV DETALLE DE OPERACIONES FECHA CONCEPTO RETIROS DEPOSITOS SALDO,,350,731.01,Deposito,
4521,Banamex,29/07/2024,COBRO IMP TPV GPRS A NOM EVOPA0001151340 CAJA 0034 AUT 00000000 HORA 07:01 SUC 0342,,40,,Retiro,
4522,Banamex,29/07/2024,COBRO IMP COM CUOT BJA FAC POR0007112011 CAJA 0034 AUT 00000000 HORA 07:03 SUC 0342,,56,,Retiro,
4523,Banamex,29/07/2024,COBRO COM CUOT BJA FAC A NOM E0007112011 CAJA 0034 AUT 00000000 HORA 07:03 SUC 0342,,350,,Retiro,
4524,Banamex,29/07/2024,COBRO COMI TPV GPRS A NOM EVOP0001151280 CAJA 0034 AUT 00000000 HORA 07:05 SUC 0342,,250,,Retiro,
4525,Banamex,29/07/2024,COBRO IMP TPV GPRS A NOM EVOPA0001151280 CAJA 0034 AUT 00000000 HORA 07:05 SUC 0342,,40,,Retiro,
4526,Banamex,29/07/2024,COBRO COMI TPV GPRS A NOM EVOP0001151340 CAJA 0034 AUT 00000000 HORA 07:05 SUC 0342,,250,,Retiro,
4527,Banamex,29/07/2024,"PAGO RECIBIDO DE LESLIE DENIS,HERNANDEZ/MARTINE SU REF.0000290724 LESLIE DENIS HERNANDEZ MARTINE CAJA 0071 AUT 00000000 HORA 12:12 SUC 0870",,1760.09,,Deposito,
4528,Banamex,29/07/2024,"PAGO RECIBIDO DE LESLIE DENIS,HERNANDEZ/MARTINE SU REF.0000290724 LESLIE DENIS HERNANDEZ MARTINE CAJA 0071 AUT 00000000 HORA 12:13 SUC 0870",,1795.49,,Retiro,
4529,Banamex,29/07/2024,"PAGO RECIBIDO DE LESLIE DENIS,HERNANDEZ/MARTINE SU REF.0000290724 LESLIE DENIS HERNANDEZ MARTINE CAJA 0071 AUT 00000000 HORA 12:14 SUC 0870",,1787.01,,Retiro,
4530,Banamex,29/07/2024,"PAGO RECIBIDO DE LESLIE DENIS,HERNANDEZ/MARTINE SU REF.0000290724 LESLIE DENIS HERNANDEZ MARTINE CAJA 0071 AUT 00000000 HORA 12:15 SUC 0870",,1831.94,,Retiro,
4531,Banamex,29/07/2024,"PAGO RECIBIDO DE LESLIE DENIS,HERNANDEZ/MARTINE SU REF.0000290724 LESLIE DENIS HERNANDEZ MARTINE CAJA 0071 AUT 00000000 HORA 12:16 SUC 0870",,1651.99,,Retiro,
4532,Banamex,29/07/2024,"PAGO RECIBIDO DE JAIME ALFONSO,LOPEZ/VILLALOBOS SU REF.0000129339 JAIME ALFONSO LOPEZ VILLALOBOS CAJA 0071 AUT 00000000 HORA 13:46 SUC 0519",,6000,,Retiro,
4533,Banamex,29/07/2024,COMPRA INVERSION INTEGRAL 000180.B07CHDA008.OD.0 ESTADO DE CUENTA AL 31 DE JULIO DE 2024 CLIENTE: 75608357 Página: 18 de 32 GRUPO SUNEGO DE PUEBLA SA DE CV DETALLE DE OPERACIONES FECHA CONCEPTO RETIROS DEPOSITOS SALDO CAJA 0081 AUT 00000000 HORA 17:14 SUC 1719,,731.01,31000,Deposito,
4534,Banamex,29/07/2024,PAGO RECIBIDO DE COMPARTAMOS POR ORDEN DE RODRIGO ANTONIO BENITEZ FLORES CTA.ORDENANTE 130281001715064870 REF.0290724 sunego RASTREO: 0082024330120240729174341 CAJA 0078 AUT 00000000 HORA 17:43 SUC 0859,,6047.95,6978.07,Retiro,
4535,Banamex,30/07/2024,"PAGO RECIBIDO DE RUFINO,GARCIA/VIVAR SU REF.0000300724 RUFINO GARCIA VIVAR CAJA 0071 AUT 00000000 HORA 12:37 SUC 0870",,4020.58,,Deposito,
4536,Banamex,30/07/2024,PAGO RECIBIDO DE COOPERATIVA EJIDAL BALNEARIO S SU REF.0007635267 SUNEGO 300724 SANCARLOS CAJA 0062 AUT 00000000 HORA 13:19 SUC 0519,,5783.32,,Retiro,
4537,Banamex,30/07/2024,PAGO RECIBIDO DE BAJIO POR ORDEN DE METALLI FERRO SA DE CV CTA.ORDENANTE 030650900030288817 REF.6758930 Pago Fact FM250730 FM250834 FM251171 RASTREO: BB675893020713 CAJA 0078 AUT 00000000 HORA 14:22 SUC 0859,,8339.84,,Retiro,
4538,Banamex,30/07/2024,TRASPASO REF 594285 DE FO 0000008095556516 CAJA 0062 AUT 00000000 HORA 17:27 SUC 0519,,130000,,Retiro,
4539,Banamex,30/07/2024,PAGO INTERBANCARIO A BBVA MEXICO AL BENEF. GRUPO SUNEGO DE PUEBLA SA DE CV (DATO NO VERIFICADO POR ESTA INSTITUCION) CTA.BENEFICIARIO 012650001918980785 CLAVE RASTREO 085905960214321241 REF. 0300724 ENTRE CTAS CITI BBVA MISMO DIA CAJA 0062 AUT 00000000 HORA 17:29 SUC 0519,,155000,121.81,Deposito,
4540,Banamex,31/07/2024,"PAGO RECIBIDO DE ALEJANDRA ESTEFANIA,GARCIA/CAT SU REF.0000534519 ALEJANDRA ESTEFANIA,GARCIA/CATALAN CAJA 0071 AUT 00000000 HORA 11:03 SUC 0870",,3029.96,,Retiro,
4541,Banamex,31/07/2024,PAGO RECIBIDO DE GRUPO INDUSTRIAL PLAYMONT SA D SU REF.0000409188 GRUPO INDUSTRIAL PLAYMONT SA DE CV CAJA 0062 AUT 00000000 HORA 13:05 SUC 0519,,5821.89,,Retiro,
4542,Banamex,31/07/2024,PAGO RECIBIDO DE AZTECA POR 000180.B07CHDA008.OD.0 ESTADO DE CUENTA AL 31 DE JULIO DE 2024 CLIENTE: 75608357 Página: 19 de 32 GRUPO SUNEGO DE PUEBLA SA DE CV DETALLE DE OPERACIONES FECHA CONCEPTO RETIROS DEPOSITOS SALDO ORDEN DE PLIEGO FIGUEROA WENDI CTA.ORDENANTE 127542013084216497 REF.0352675 fm245178 RASTREO: 240731014447787444I CAJA 0078 AUT 00000000 HORA 14:46 SUC 0859,,731.01,1924.1,Retiro,
4543,Banamex,31/07/2024,"PAGO RECIBIDO DE EMMA,RENDON/PEREZ SU REF.0000310724 EMMA RENDON PEREZ CAJA 0071 AUT 00000000 HORA 15:12 SUC 0519",,11734.9,,Retiro,
4544,Banamex,31/07/2024,"COMPRA INVERSION INTEGRAL CAJA 0081 AUT 00000000 HORA 17:03 SUC 1719   SALDO MINIMO REQUERIDO Saldo mínimo requerido para evitar la comisión por Manejo de Cuenta: $ COMISIONES COBRADAS COMISIONES COBRADAS EN EL PERIODO  000180.B07CHDA008.OD.0 ESTADO DE CUENTA AL 31 DE JULIO DE 2024 CLIENTE: 75608357 Página: 20 de 32 GRUPO SUNEGO DE PUEBLA SA DE CV Versión 4.0 Folio 0001010100771113540302 Forma de Pago 03-Transferencia electrónica de fondos No. de Serie de CSD del Emisor 00001000000505220230 Serie CAPTACION Tipo de Cambio 1 Moneda MXN-Peso Mexicano Tipo de Comprobante I-Ingreso Exportación 01-No Aplica Método de Pago PUE-Pago en una sola exhibición Lugar de Expedición 06000-Ciudad de México Fecha de Expedición 2024-08-01 Fecha y Hora de Emisión 2024-08-01T16:22:16 Fecha y Hora de Certificación 2024-08-02T02:19:00 RFC del Emisor BNM840515VB1 Nombre del Emisor BANCO NACIONAL DE MEXICO Régimen fiscal del Emisor 601-General de Ley Personas Morales RFC del Receptor GSP090630KI3 Nombre del Receptor GRUPO SUNEGO DE PUEBLA Domicilio Fiscal del Receptor 74360 Regimen Fiscal del Receptor 601-General de Ley Personas Morales UsoCFDI G03-Gastos en general UUID 55129D26-98B9-4A14-87ED-45098C47F681 RFC Proveedor Certificado CEC961028A98 No de serie de CSD del SAT 00001000000508164369 CONCEPTOS Clave Prod 84121500-Instituciones Objeto Cantidad 1 Clave Unidad E48-Unidad de servicio 02 Serv bancarias Impuesto Descripción COMISION COBRADA Valor Unitario $ Importe $ IMPUESTOS Base $ Impuesto 002-IVA Tasa 16% Importe $ 000180.B07CHDA008.OD.0 ESTADO DE CUENTA AL 31 DE JULIO DE 2024 CLIENTE: 75608357 Página: 21 de 32 GRUPO SUNEGO DE PUEBLA SA DE CV SUBTOTALES $ TOTAL DE IMPUESTOS TRASLADADOS Base  Impuesto 002 Tipo Factor Tasa Tasa 16% Total Importe $ TOTAL DE IMPUESTOS TRASLADADOS $ TOTAL DEL COMPROBANTE $ INVERSION EMPRESARIAL INVERSION EMPRESARIAL GAT Nominal antes de impuestos % RESUMEN DEL: 0 1/JUL/2024 AL 31/JUL/2024 GAT Real antes de impuestos % Interés Aplicable o Rendimientos $ Comisiones efectivamente cobradas No Aplica La GAT real es el rendimiento que obtendría después de descontar la inflación estimada Contrato 8095556516 Saldo Anterior $ ( + ) Depósitos $754,00 ( - ) Retiros $ ( + ) Intereses Pagados $ Saldo al 31 DE JULIO de 2024 $ Cuenta Eje para Cargos y Abonos CH 781/7711135403 EN EL PERIODO EN EL AÑO Saldo Promedio $ Días Transcurridos 31 Tasa Neta % % (Expresada en términos anuales) Impuesto Retenido $ Intereses Pagados $ $ Interes bruto pagado $ DETALLE DE OPERACIONES FECHA CONCEPTO RETIROS DEPOSITOS SALDO",,22000,632.67,Retiro,
4545,Banamex,01/07/2024,SALDO ANTERIOR,,152483,,Deposito,
4546,Banamex,01/07/2024,INTERESES AL %,,3.32,14.05,Deposito,
4547,Banamex,02/07/2024,DEPOSITO 114635,,14000,,Deposito,
4548,Banamex,02/07/2024,INTERESES AL %,,3.32,15.34,Deposito,
4549,Banamex,03/07/2024,RETIRO 127862,,166000,,Deposito,
4550,Banamex,03/07/2024,INTERESES AL %,,2.81,0.04,Deposito,
4551,Banamex,04/07/2024,DEPOSITO 128676,,30000,,Deposito,
4552,Banamex,04/07/2024,INTERESES AL %,,3.36,2.85,Deposito,
4553,Banamex,05/07/2024,DEPOSITO 153223,,460000,,Deposito,
4554,Banamex,05/07/2024,RETIRO 145424,,6000,,Deposito,
4555,Banamex,05/07/2024,INTERESES AL %,,4.47,60.12,Deposito,
4556,Banamex,06/07/2024,INTERESES AL %,,4.47,60.13,Deposito,
4557,Banamex,07/07/2024,INTERESES AL %,,4.47,60.14,Deposito,
4558,Banamex,08/07/2024,RETIRO 355610,,154696,,Deposito,
4559,Banamex,08/07/2024,"INTERESES AL %  330,0",,4.47,40.95,Deposito,
4560,Banamex,09/07/2024,RETIRO 113010,,30040.9,,Deposito,
4561,Banamex,09/07/2024,"INTERESES AL %  300,0",,4.47,37.23,Deposito,
4562,Banamex,10/07/2024,RETIRO 115740,,178037,,Deposito,
4563,Banamex,10/07/2024,INTERESES AL %,,3.36,11.4,Deposito,
4564,Banamex,11/07/2024,INTERESES AL %,,3.32,11.26,Deposito,
4565,Banamex,12/07/2024,DEPOSITO 179048,,63000,,Deposito,
4566,Banamex,12/07/2024,RETIRO 179651  000180.B07CHDA008.OD.0 ESTADO DE CUENTA AL 31 DE JULIO DE 2024 CLIENTE: 75608357 Página: 22 de 32 GRUPO SUNEGO DE PUEBLA SA DE CV DETALLE DE OPERACIONES FECHA CONCEPTO RETIROS DEPOSITOS SALDO,,33022.7,731.01,Deposito,
4567,Banamex,12/07/2024,RETIRO 185384,,152000,,Deposito,
4568,Banamex,16/07/2024,DEPOSITO 148143,,35000,,Deposito,
4569,Banamex,16/07/2024,"INTERESES AL %  35,00",,3.32,3.23,Deposito,
4570,Banamex,17/07/2024,RETIRO 131002,,35000,,Deposito,
4571,Banamex,17/07/2024,INTERESES AL %,,0,3.23,Deposito,
4572,Banamex,18/07/2024,INTERESES AL %,,0,3.23,Deposito,
4573,Banamex,19/07/2024,INTERESES AL %,,0,3.23,Deposito,
4574,Banamex,20/07/2024,INTERESES AL %,,0,3.23,Deposito,
4575,Banamex,21/07/2024,INTERESES AL %,,0,3.23,Deposito,
4576,Banamex,22/07/2024,DEPOSITO 337477,,14000,,Deposito,
4577,Banamex,22/07/2024,INTERESES AL %,,3.32,1.29,Deposito,
4578,Banamex,23/07/2024,DEPOSITO 110281,,13000,,Deposito,
4579,Banamex,23/07/2024,INTERESES AL %,,3.32,2.49,Deposito,
4580,Banamex,24/07/2024,DEPOSITO 102600,,36000,,Deposito,
4581,Banamex,24/07/2024,INTERESES AL %,,3.32,5.81,Deposito,
4582,Banamex,25/07/2024,DEPOSITO 124563,,21000,,Deposito,
4583,Banamex,25/07/2024,INTERESES AL %,,3.31,7.73,Deposito,
4584,Banamex,26/07/2024,DEPOSITO 156497,,15000,,Deposito,
4585,Banamex,26/07/2024,INTERESES AL %,,3.31,9.11,Deposito,
4586,Banamex,27/07/2024,INTERESES AL %,,3.32,9.12,Deposito,
4587,Banamex,28/07/2024,INTERESES AL %,,3.32,9.12,Deposito,
4588,Banamex,29/07/2024,DEPOSITO 354860,,31000,,Deposito,
4589,Banamex,29/07/2024,INTERESES AL %,,3.31,11.96,Deposito,
4590,Banamex,30/07/2024,RETIRO 200712,,130000,,Deposito,
4591,Banamex,30/07/2024,INTERESES AL %,,6.01,0.01,Deposito,
4592,Banamex,31/07/2024,DEPOSITO 160295,,22000,,Deposito,
